SalesOrderID;OrderDate;DueDate;ShipDate;SalesOrderNumber;AccountNumber;CustomerID;TerritoryID;Subtotal;TaxAmt;Freight;TotalDue;Comment
36239;2022-07-31 17:29:01;2020-01-23 13:19:05;2023-07-12 01:43:44;SO71978;69-1886-36823;95572;48;6142,78;241,47;401,86;10371,86;Comment 4225
88833;2021-09-22 16:09:18;2023-10-15 00:15:23;2020-05-15 21:34:31;SO10579;85-4116-52037;43333;5;5796,38;298,33;557,68;14464,32;Comment 4226
37949;2020-12-23 07:00:34;2020-06-20 11:09:09;2023-10-16 13:48:53;SO70456;44-6968-96958;37931;16;128,36;374,84;554,66;15749,2;Comment 4227
43703;2020-11-08 10:32:11;2023-11-19 23:58:10;2023-07-30 19:17:37;SO63090;84-7460-34357;62664;13;3511,19;337,29;691,52;4250,17;Comment 4228
59614;2020-12-08 16:33:35;2020-05-03 00:21:47;2021-06-26 11:03:18;SO16540;98-8354-24626;79489;20;2550,02;494,96;389,11;4217,33;Comment 4229
56238;2022-12-22 17:45:59;2020-05-15 17:29:45;2023-04-10 00:01:05;SO13812;78-5514-83427;37177;19;3858,31;166,62;343,26;2425,17;Comment 4230
64745;2021-05-17 11:33:28;2021-06-11 04:26:49;2021-01-21 08:06:54;SO67621;66-2881-24904;13960;4;8319,67;424,55;175,13;5456,41;Comment 4231
27612;2022-05-31 11:24:10;2022-12-30 21:38:02;2021-11-28 10:59:51;SO54835;49-7039-68376;13898;19;6582,34;360;213,89;18934,35;Comment 4232
85073;2020-02-03 20:21:29;2023-03-24 23:19:00;2023-09-24 07:19:15;SO59455;57-9057-83653;98739;31;5293,99;337,88;627;14032,27;Comment 4233
83560;2022-08-07 14:11:23;2021-11-26 17:51:06;2023-04-27 21:43:36;SO96902;72-3440-90827;52646;5;9918,89;418,98;951,84;9833,62;Comment 4234
40161;2020-06-03 22:00:19;2020-08-17 16:19:06;2020-03-01 16:07:06;SO81250;16-3417-49054;61332;9;4810,21;412,09;257,86;19956,18;Comment 4235
46501;2022-06-04 17:16:43;2021-12-16 05:48:07;2021-02-13 16:36:04;SO67230;74-2176-61667;11960;38;7623,32;68,19;773,95;4032,46;Comment 4236
73975;2020-04-01 16:00:39;2022-06-04 06:24:13;2022-01-17 13:37:57;SO13361;66-2881-24904;40414;30;6774,16;152,45;289,35;7327,81;Comment 4237
18386;2023-07-17 22:33:18;2023-01-10 12:50:41;2022-09-04 13:29:29;SO74869;35-6579-94037;25277;46;4244,16;369,29;450,92;3398,36;Comment 4238
26233;2020-01-28 04:26:20;2022-11-25 07:56:06;2022-03-31 14:42:14;SO11848;73-8844-80299;14080;13;3887,7;321,94;544,15;17283,2;Comment 4239
88933;2023-02-13 08:19:07;2022-05-02 17:32:10;2021-04-01 10:46:51;SO27907;23-8510-71623;57359;44;5916,67;26,07;574,08;17109,59;Comment 4240
17651;2020-12-14 12:12:26;2023-04-18 09:16:17;2020-06-09 13:59:23;SO20230;75-7092-97988;47143;38;5070,4;71,85;580,04;5151,9;Comment 4241
44702;2020-06-10 11:18:50;2020-07-09 20:58:47;2020-10-14 13:21:28;SO80564;29-3530-22517;43406;30;2522,93;287,43;321,58;1633,31;Comment 4242
74385;2023-09-19 16:43:46;2022-12-29 06:35:21;2021-06-30 13:33:51;SO48279;49-7039-68376;91423;28;4797,6;474,63;203,58;13891,04;Comment 4243
43744;2020-07-27 23:49:27;2021-07-29 09:11:25;2021-11-23 07:27:20;SO92262;16-3417-49054;81984;42;3086,16;242,61;255,78;793,17;Comment 4244
28328;2023-07-09 01:31:05;2022-10-19 15:27:37;2023-03-03 03:23:51;SO91419;86-5535-57031;11805;11;7676,67;299,66;872,9;15639,79;Comment 4245
22667;2023-02-13 18:00:38;2020-09-20 02:19:43;2021-04-06 21:05:00;SO56661;42-3255-58813;76358;7;9600,12;276,37;680,58;7388,44;Comment 4246
93810;2022-12-13 21:56:01;2020-05-13 21:35:07;2023-08-15 05:55:39;SO13032;42-3255-58813;20910;23;6085,17;188,62;513,58;18565,06;Comment 4247
44057;2021-01-08 13:00:38;2022-08-18 15:50:58;2021-09-08 19:51:26;SO98558;69-1886-36823;66231;43;2786,36;299,1;924,62;4753,21;Comment 4248
88298;2022-08-19 02:51:33;2023-09-11 19:46:21;2020-06-26 00:07:28;SO13810;40-2409-67736;20358;48;7436,38;480,5;672,89;3940,34;Comment 4249
99943;2020-08-03 15:55:04;2020-02-04 20:00:00;2021-01-31 15:33:45;SO77541;73-8844-80299;77876;7;9458,91;169,63;669,93;11596,56;Comment 4250
48497;2020-04-16 09:48:19;2020-05-04 21:48:37;2021-04-03 06:12:27;SO15665;53-9319-74957;40205;28;2097,6;173,22;206,67;16840,81;Comment 4251
30235;2023-04-30 09:42:36;2022-02-07 07:23:12;2022-10-08 20:59:48;SO25735;78-5267-32468;11152;33;2925,6;92,32;399,43;10932,54;Comment 4252
55055;2020-05-27 00:08:33;2020-03-19 10:44:07;2021-05-09 00:44:44;SO57342;22-4444-25264;16452;7;6273,73;480,21;504,82;3781,3;Comment 4253
22961;2021-12-04 14:59:31;2023-12-01 16:06:35;2022-01-11 05:02:04;SO68557;51-7541-34141;38345;4;2560,41;162,64;233,45;17060,28;Comment 4254
28267;2022-11-07 13:06:16;2022-01-19 22:53:04;2023-06-14 06:15:02;SO98252;83-7954-63932;48790;9;7510,88;372,59;654,8;18773,93;Comment 4255
22736;2020-11-20 13:49:49;2020-08-23 05:03:56;2023-12-09 16:28:31;SO77820;35-6579-94037;44097;34;3669,29;286,4;375,16;19816,7;Comment 4256
21100;2020-05-14 16:32:34;2020-05-17 11:33:40;2021-08-12 10:07:39;SO83433;97-9859-86247;51268;5;1847,65;150,88;876,03;6232,83;Comment 4257
74399;2020-10-03 01:35:47;2021-04-01 07:16:36;2023-07-05 22:31:37;SO72687;40-2409-67736;97084;22;7311,53;95,74;642,52;3060,66;Comment 4258
23390;2023-10-28 04:59:14;2021-06-12 10:57:19;2021-06-10 16:51:46;SO76659;24-7081-87522;26229;17;6817,94;66,15;156,65;17822,14;Comment 4259
70103;2022-02-01 01:52:00;2020-03-01 16:06:03;2023-12-05 12:00:40;SO74846;23-8779-93758;74647;14;585,7;112,22;188,36;5185,55;Comment 4260
36238;2022-06-07 12:15:54;2020-08-14 12:19:32;2023-02-01 13:10:38;SO26789;72-3440-90827;34004;39;8631,03;478,69;882,08;5823,85;Comment 4261
47916;2022-04-17 09:24:43;2023-09-10 06:40:26;2020-12-09 10:54:32;SO20549;57-9057-83653;18130;17;5316,44;223,8;885,37;11464,46;Comment 4262
22973;2023-03-14 02:57:08;2022-04-09 20:11:13;2020-12-04 19:18:42;SO33647;72-3440-90827;11934;48;6935,57;433,26;360,71;13510,66;Comment 4263
63336;2022-08-17 05:11:19;2023-08-10 09:54:59;2020-03-27 03:03:07;SO96509;66-4277-92738;81087;25;6611,73;99,62;934,31;13262,89;Comment 4264
36012;2022-01-15 02:54:51;2020-03-24 04:21:13;2023-07-12 23:25:51;SO29368;98-8354-24626;74439;2;5025,37;145,14;841,57;2893,95;Comment 4265
47181;2020-08-05 12:57:17;2023-03-16 18:15:24;2020-04-27 04:53:33;SO47247;84-8862-18518;50806;16;5195,91;297,34;574,48;2103,14;Comment 4266
59696;2021-06-17 23:10:20;2023-12-07 15:31:11;2021-11-09 10:14:43;SO51603;61-5244-70735;51441;4;3528,16;233,51;563,6;2258,4;Comment 4267
63451;2020-08-29 09:39:37;2021-06-15 01:58:17;2020-12-18 08:13:41;SO82151;74-2176-61667;84750;25;769,65;320,87;44,86;7186,31;Comment 4268
44021;2022-08-15 10:52:56;2021-04-29 06:05:23;2022-08-17 01:08:57;SO63307;97-9859-86247;64264;43;7357,86;442,16;695,5;6554,45;Comment 4269
28433;2020-09-04 14:13:16;2020-04-13 03:09:10;2022-02-28 08:41:07;SO89601;16-3417-49054;88164;9;5105,64;379,26;166,69;13493,6;Comment 4270
97180;2022-05-03 19:56:03;2022-05-11 05:38:05;2021-06-06 09:09:03;SO82613;96-7105-64379;53416;19;1452,26;275,01;47,83;12157,81;Comment 4271
56209;2020-10-02 20:22:45;2020-04-24 03:58:07;2022-12-24 00:15:20;SO87709;78-5267-32468;74721;41;449,46;236,92;196,07;18878,07;Comment 4272
75651;2021-03-11 23:36:33;2021-12-18 12:00:59;2022-06-12 04:11:44;SO99457;71-9532-69420;85882;26;6964,47;496,41;533,04;17041,48;Comment 4273
67672;2023-07-12 20:05:04;2022-09-14 11:46:13;2020-01-30 06:18:05;SO62213;69-1886-36823;29466;14;8975,24;223,36;665,84;2386,51;Comment 4274
75051;2023-05-28 04:58:42;2023-11-06 21:07:17;2021-04-10 12:45:27;SO90702;24-7081-87522;24456;2;5693,46;101,54;767,75;4981,53;Comment 4275
98753;2023-09-14 15:21:58;2023-01-15 23:12:27;2023-12-01 06:46:05;SO62080;72-3440-90827;32920;24;1471,73;401,32;705,32;13692,49;Comment 4276
39240;2021-11-26 23:02:27;2023-07-23 01:43:47;2022-12-02 02:12:53;SO68074;35-6579-94037;54997;23;9855,92;58,89;561,4;11355,99;Comment 4277
60439;2021-08-12 20:39:13;2023-07-02 16:21:30;2021-12-10 16:08:02;SO35836;74-2176-61667;45876;10;5152,91;378,71;933,74;9179,57;Comment 4278
89699;2020-05-28 22:23:21;2022-01-06 09:21:45;2023-12-01 07:26:15;SO34248;49-7039-68376;94752;18;2979,19;293,48;867,78;14378,64;Comment 4279
66712;2023-07-21 19:27:39;2020-01-06 12:29:25;2021-07-11 10:48:02;SO86922;66-4277-92738;11692;21;6960,29;201,01;147,09;3228,53;Comment 4280
80525;2020-09-11 01:52:32;2021-02-18 04:25:33;2023-11-30 18:57:19;SO86801;66-2881-24904;95551;28;4976,72;367,78;284,47;11045,19;Comment 4281
51528;2022-10-18 12:48:23;2020-04-28 18:56:01;2021-12-12 03:32:38;SO71037;78-5267-32468;94965;40;6087,71;449,31;360,87;2711,77;Comment 4282
51445;2021-01-17 08:50:47;2023-11-17 20:09:29;2022-09-10 07:42:20;SO75473;51-7602-22642;63720;49;6379,28;65,27;780,98;6406,84;Comment 4283
88843;2021-08-20 08:19:39;2020-07-18 10:27:46;2022-12-15 13:01:01;SO63124;30-1489-79011;11312;14;3034,1;62,78;173,93;12649,06;Comment 4284
37338;2023-04-23 06:14:39;2022-10-18 03:22:15;2021-03-25 08:44:48;SO99145;29-3530-22517;37759;30;1930,41;462,48;349,24;5147,57;Comment 4285
43476;2023-04-04 04:39:46;2022-02-28 11:18:31;2021-06-30 16:32:20;SO42228;75-7092-97988;79149;43;1098,37;45,56;64,49;3881,01;Comment 4286
54813;2020-11-18 13:32:17;2021-08-03 18:11:18;2023-04-12 21:36:04;SO92174;84-8862-18518;88654;47;2010,54;180,86;553,35;6685,48;Comment 4287
34903;2022-02-01 21:35:11;2020-10-07 16:55:06;2020-09-14 21:15:40;SO66028;74-2176-61667;30184;27;2626,52;44,05;284,06;11532,92;Comment 4288
48879;2022-01-26 09:54:26;2022-07-18 01:47:57;2022-03-29 20:19:05;SO29549;30-1489-79011;11194;12;3195,85;30,21;290,16;13662,61;Comment 4289
31365;2020-09-23 07:39:00;2022-07-21 04:22:49;2021-06-16 05:43:02;SO95578;33-1973-80101;91772;43;9406,03;380,02;184,12;11785,12;Comment 4290
34858;2021-03-08 20:08:16;2022-12-15 07:41:51;2020-08-26 04:46:09;SO40283;17-6178-77430;60513;34;1413,58;41,94;59,51;12548,97;Comment 4291
97228;2020-06-21 13:10:13;2022-04-13 06:56:46;2023-09-23 10:34:10;SO31212;72-3440-90827;19124;36;269,34;291,46;242,55;13718,18;Comment 4292
26619;2023-06-18 11:49:43;2023-06-10 16:16:27;2022-04-08 17:37:36;SO65273;22-4444-25264;67252;31;1092,1;84,71;548,37;1961,54;Comment 4293
15176;2023-04-15 06:12:53;2021-03-15 06:39:52;2021-12-07 10:34:04;SO24965;69-1886-36823;86572;42;410,74;358,78;81,64;16701,16;Comment 4294
94442;2020-07-26 10:52:40;2020-04-30 21:36:43;2022-10-21 00:21:18;SO21428;53-9319-74957;51478;26;4891,19;26,02;852,47;13519,36;Comment 4295
43840;2021-04-15 12:05:05;2021-01-03 14:10:13;2023-11-04 07:03:03;SO18169;84-8862-18518;91790;16;5207,28;97,28;9,93;12998,12;Comment 4296
11397;2021-03-28 13:09:15;2020-02-12 18:52:01;2023-12-09 20:32:31;SO37097;40-2409-67736;81772;10;2414,3;369,73;29,77;19244,99;Comment 4297
46005;2022-07-26 16:32:15;2023-06-14 00:02:23;2020-07-08 10:31:24;SO20071;40-2409-67736;95668;1;7849,66;194,37;998,49;4125,38;Comment 4298
17466;2021-08-14 13:51:19;2023-12-13 08:44:59;2023-01-04 08:20:18;SO18848;76-6173-91169;13396;13;9462,87;368,2;158,09;10133,87;Comment 4299
58695;2022-12-28 09:16:29;2020-07-10 05:36:53;2022-10-06 17:44:26;SO76913;40-2409-67736;59157;32;6562,97;73,4;964;15618,47;Comment 4300
90065;2022-04-16 02:27:04;2020-10-15 18:37:54;2022-07-30 15:10:26;SO57448;23-8779-93758;36876;24;7774,71;38,24;100,91;9900,21;Comment 4301
97393;2023-07-14 09:34:04;2023-08-08 15:27:36;2020-07-14 13:30:42;SO77499;53-9319-74957;90609;33;1111,28;229,55;387,24;10896,74;Comment 4302
72285;2023-10-25 14:02:45;2023-06-05 20:41:35;2022-05-11 08:33:54;SO31086;51-7602-22642;48973;50;1661,61;278,37;740,74;6789,11;Comment 4303
55884;2021-01-31 10:04:45;2023-08-19 06:14:39;2021-02-13 15:25:37;SO58556;17-6178-77430;92795;33;1204,55;179,51;700,95;9687,86;Comment 4304
31930;2021-12-30 17:32:59;2021-11-21 19:56:48;2020-09-08 23:28:31;SO51614;66-2881-24904;96341;46;7288,12;135,17;152,08;3819,79;Comment 4305
33059;2020-05-18 10:48:08;2022-10-07 21:22:47;2023-07-25 10:06:18;SO21137;78-5267-32468;92644;2;701,84;204,62;76,53;1571,92;Comment 4306
94449;2023-11-22 04:33:37;2020-01-14 19:45:05;2021-06-03 17:11:55;SO78668;86-5535-57031;23745;29;4420,52;454,08;107,22;9241,03;Comment 4307
74517;2021-09-11 19:26:17;2023-03-15 06:34:04;2022-04-05 07:29:36;SO45118;50-5389-75591;61093;25;9040;223,34;8,71;3905,43;Comment 4308
46078;2021-03-30 21:08:30;2021-10-31 04:51:41;2022-07-07 04:08:46;SO26024;49-7039-68376;92999;48;1995,98;475,63;104,62;14900,36;Comment 4309
10853;2020-05-22 17:05:52;2023-06-29 21:31:43;2023-03-06 01:17:19;SO60259;51-7602-22642;66443;30;9139,16;327,78;182,18;2043,88;Comment 4310
89863;2022-09-21 23:23:50;2023-01-26 16:30:42;2022-03-25 12:02:42;SO64907;78-5267-32468;29977;45;9739,65;299,53;33,55;7984,1;Comment 4311
36837;2022-03-11 00:39:22;2023-02-24 04:42:36;2022-08-26 19:11:08;SO25344;97-9859-86247;62710;38;5215,48;38;166,69;19575,25;Comment 4312
89175;2020-12-12 08:10:20;2021-09-11 14:37:38;2022-07-05 23:16:49;SO48045;97-9859-86247;67228;18;5646,09;18,43;963,47;16080,23;Comment 4313
93199;2023-09-18 04:31:17;2020-10-13 01:48:58;2020-05-03 09:45:37;SO80841;66-4277-92738;88731;31;9003,15;497,91;102,62;2043,89;Comment 4314
17815;2023-04-25 17:57:57;2022-06-21 13:53:13;2021-03-12 11:47:34;SO48723;71-9532-69420;22467;34;3042,29;299,7;247,99;13791,45;Comment 4315
30979;2020-06-26 00:31:58;2021-06-20 11:45:41;2020-04-03 16:04:40;SO47451;85-4116-52037;44546;29;7870,69;215,45;479,85;5378,91;Comment 4316
54900;2023-05-24 07:44:20;2023-11-17 01:39:52;2021-09-19 21:16:28;SO34932;23-8779-93758;38986;42;4036,81;355,67;732,67;5477,1;Comment 4317
41714;2020-12-19 06:42:16;2020-08-12 19:34:53;2021-04-08 15:48:58;SO91949;78-5514-83427;27935;28;8507,71;262,74;817,39;832,79;Comment 4318
16945;2020-02-02 12:13:30;2023-04-07 17:52:14;2020-02-20 17:38:47;SO50478;22-4444-25264;79213;12;3641,05;138,23;950,29;2950,26;Comment 4319
71442;2020-07-08 11:06:23;2021-07-03 17:03:07;2022-03-19 04:25:04;SO99254;92-2389-56247;52433;42;8050,3;387,98;725,1;17298,79;Comment 4320
74244;2020-04-10 00:11:28;2021-09-05 08:29:54;2020-06-26 01:31:23;SO15114;61-5244-70735;68991;15;5834,03;401,23;54,02;8190,21;Comment 4321
14888;2021-01-23 21:03:22;2022-07-22 11:03:19;2020-01-13 15:31:32;SO25560;74-2176-61667;27472;21;1512,53;108,23;228,41;19499,91;Comment 4322
46702;2022-12-28 03:28:03;2022-05-20 21:40:55;2020-05-19 23:10:30;SO16262;40-5683-25279;77213;45;4766,91;221,99;598,52;1506,58;Comment 4323
80778;2020-04-04 07:40:18;2023-11-14 22:34:21;2022-06-02 20:46:55;SO92270;98-8354-24626;96403;22;3847,9;374,76;353,06;15792,38;Comment 4324
91002;2022-08-01 05:09:20;2022-11-15 19:51:03;2020-05-04 13:04:59;SO29939;40-2409-67736;59876;26;2615,33;419,98;906,81;15003,46;Comment 4325
66513;2022-02-01 22:26:11;2023-02-24 01:26:07;2023-09-04 13:58:33;SO11664;50-5389-75591;31065;26;9054,14;278,46;491,39;6378,62;Comment 4326
40732;2020-08-30 01:18:12;2021-09-10 10:32:31;2022-06-02 02:18:20;SO35612;60-7449-26711;29084;2;9648,61;70,42;290,97;14220,39;Comment 4327
97435;2020-06-03 16:36:16;2021-04-14 04:15:06;2021-11-13 06:41:43;SO90658;63-4608-21366;45088;45;779,66;426,07;274,21;3332,54;Comment 4328
77146;2021-12-02 13:13:59;2021-01-13 23:29:59;2023-06-20 03:39:49;SO67219;86-5535-57031;77286;31;2796,92;20,03;652,04;10263,79;Comment 4329
12027;2022-03-11 20:58:25;2020-02-11 06:42:23;2020-03-10 19:58:48;SO71828;48-2823-67639;27839;41;5152,97;103,74;423,6;19038,42;Comment 4330
59268;2020-03-06 00:28:06;2021-06-03 18:47:49;2023-06-21 10:28:40;SO81499;61-5244-70735;51221;49;4436,13;176,38;505,75;12500,36;Comment 4331
34537;2021-06-01 07:25:26;2020-09-26 12:26:22;2021-03-03 01:40:53;SO69515;97-9859-86247;61808;28;8111,42;496,7;872,59;16202,73;Comment 4332
40417;2023-09-04 10:00:49;2022-11-18 03:03:00;2021-01-02 05:45:09;SO60319;74-3185-84739;48331;14;8908,98;495,73;576,29;3337,44;Comment 4333
50944;2023-03-20 04:07:49;2021-02-09 22:52:56;2020-12-25 04:29:58;SO88183;49-7039-68376;57937;5;8845,8;393,54;286,6;470,03;Comment 4334
38505;2022-07-15 17:44:52;2020-12-04 12:08:46;2020-07-27 22:16:10;SO15694;78-5267-32468;38384;43;1208,22;18;461,69;3850,32;Comment 4335
92380;2023-11-29 18:26:30;2023-11-12 18:55:05;2023-10-14 21:31:34;SO90059;84-7460-34357;60414;35;7149,66;326,15;502,77;3829,89;Comment 4336
71570;2022-12-04 21:49:06;2021-04-30 13:42:49;2022-05-16 07:19:29;SO11138;35-6579-94037;86664;31;6868,49;289,24;734,42;1103,37;Comment 4337
23544;2023-03-27 19:14:24;2020-05-16 09:48:26;2023-11-02 23:24:20;SO82127;75-3751-62094;10304;35;9788,73;428,71;125,34;17438,51;Comment 4338
74728;2020-11-06 20:12:57;2023-02-16 10:23:59;2023-07-23 17:36:42;SO69669;98-8354-24626;83437;18;7098,83;92,7;500,74;6585,97;Comment 4339
25061;2021-01-05 06:30:59;2021-05-01 21:38:05;2021-08-13 11:01:36;SO25235;44-6968-96958;42265;24;594,88;48,47;554,9;12436,95;Comment 4340
16206;2022-09-16 08:28:14;2022-12-18 06:07:35;2022-08-10 20:41:31;SO94499;61-5244-70735;78454;39;6225,01;484,66;434,59;18644,63;Comment 4341
29266;2020-09-25 15:44:28;2021-07-12 21:46:21;2022-06-23 16:36:11;SO89213;69-1886-36823;81296;40;9424,64;326,84;916,18;6896,16;Comment 4342
55797;2021-05-02 06:52:05;2023-06-19 02:35:37;2022-09-06 20:13:10;SO25470;75-3751-62094;41171;13;7179,06;317,27;845,77;796,32;Comment 4343
77617;2021-05-13 07:46:56;2022-04-04 19:14:42;2022-08-01 22:00:56;SO59235;17-6178-77430;83918;45;4309,89;330,28;217,96;3329,49;Comment 4344
81820;2022-08-20 17:06:26;2020-06-01 14:35:06;2021-12-05 08:37:59;SO58563;44-6968-96958;51161;16;169,16;396,79;780,7;9457,67;Comment 4345
10848;2023-10-01 19:46:51;2020-06-23 19:54:56;2023-10-06 22:53:17;SO77863;60-7449-26711;67429;17;5431,13;408,87;354,23;19489,67;Comment 4346
94548;2021-10-19 06:57:52;2020-03-11 02:26:31;2020-07-19 06:43:40;SO50861;66-4277-92738;96710;8;7026,34;444,91;829,74;4105,83;Comment 4347
39560;2023-01-31 07:33:49;2022-03-14 02:44:10;2023-07-03 22:01:46;SO82643;29-3530-22517;72086;24;7421,5;65,01;19,1;6252,82;Comment 4348
43602;2020-09-20 21:44:27;2021-07-29 04:39:45;2021-05-11 15:40:10;SO65379;81-3143-56523;47925;24;638,09;142,17;918,54;10531,42;Comment 4349
48583;2023-08-15 14:35:52;2020-11-24 11:41:04;2020-10-10 06:11:46;SO30239;51-7602-22642;44005;22;4944,32;481,35;996,84;2633,43;Comment 4350
12456;2020-01-06 02:41:23;2021-07-25 20:02:37;2022-05-03 13:44:50;SO96516;69-8859-80035;16215;19;1981,97;350,35;278,9;1410,53;Comment 4351
62658;2021-04-09 17:38:15;2021-08-25 01:55:33;2023-05-18 02:31:26;SO23422;76-6173-91169;63626;22;3959,98;318,02;181,68;2288,69;Comment 4352
13210;2023-09-18 15:08:52;2020-12-04 15:34:30;2023-07-09 19:54:48;SO24991;33-1973-80101;71787;8;3011,4;148,19;798,2;2024,2;Comment 4353
66793;2023-04-03 13:32:03;2021-06-21 14:20:59;2020-09-11 18:55:16;SO63164;16-3417-49054;15979;26;6519,38;156,55;839,33;10107,68;Comment 4354
42747;2020-01-02 15:34:43;2021-12-15 19:34:46;2023-02-22 12:57:55;SO87604;66-2881-24904;18097;29;7905,95;227,45;952,67;17083,56;Comment 4355
21111;2020-06-28 17:54:50;2020-06-26 20:43:49;2023-12-01 07:07:05;SO46814;85-4116-52037;59829;30;1315,2;73,29;29,17;7352,29;Comment 4356
38267;2023-05-03 11:35:08;2023-02-22 23:33:59;2021-12-16 07:36:52;SO40097;44-6968-96958;30671;13;520,32;228,64;401,02;10865,38;Comment 4357
45643;2023-01-09 10:54:40;2022-04-24 04:41:04;2022-11-11 12:39:28;SO52346;75-7092-97988;75184;40;6190,87;479,33;509,5;12924,9;Comment 4358
46388;2022-07-17 02:14:18;2020-03-15 15:19:31;2020-10-10 04:57:05;SO15304;72-3440-90827;84040;18;1405,08;377,71;183,65;1066,43;Comment 4359
45632;2020-07-22 02:42:36;2022-04-07 00:47:00;2020-01-24 21:43:04;SO68872;75-3751-62094;76870;14;7975,73;99,93;465,28;449,63;Comment 4360
84487;2020-09-26 03:05:58;2023-01-17 12:37:43;2022-01-30 02:04:10;SO75775;28-6393-31125;36383;35;5991,58;28;335,93;9406,06;Comment 4361
47225;2023-10-06 09:34:42;2022-10-20 15:39:28;2023-02-05 19:37:38;SO11112;48-2823-67639;37612;42;1777,24;382,5;685,67;7321,17;Comment 4362
48061;2021-09-26 16:11:18;2020-11-06 12:23:00;2022-11-09 05:44:05;SO90724;57-9057-83653;79920;6;6710,38;270,02;331,15;4069,04;Comment 4363
42715;2021-03-22 04:06:59;2022-07-14 23:59:13;2023-12-16 17:45:25;SO19796;75-3751-62094;11477;7;3293,23;166,95;280,53;4069,46;Comment 4364
41905;2022-01-09 16:24:41;2023-08-24 19:46:15;2023-07-26 01:49:33;SO71958;76-6173-91169;27884;4;3351,76;242,93;703,31;16611,87;Comment 4365
92370;2023-12-02 21:18:04;2020-08-11 18:14:59;2022-10-10 10:24:13;SO61338;33-1973-80101;27217;25;4796,87;262,92;300,55;13254,29;Comment 4366
42263;2020-01-07 21:30:12;2023-04-04 01:18:28;2022-09-21 09:48:09;SO10915;33-1973-80101;39259;15;1816,38;54,06;167,34;2241,31;Comment 4367
25110;2020-01-14 06:51:14;2022-10-31 03:18:14;2022-09-29 16:00:48;SO10560;96-7105-64379;42073;27;8270,98;119,82;740,18;3736,61;Comment 4368
43948;2023-09-02 23:43:44;2020-12-19 01:43:35;2021-05-07 12:53:21;SO55645;92-2389-56247;61652;24;2602,4;185,03;72,14;18816,54;Comment 4369
40286;2021-03-09 23:00:22;2020-01-06 23:51:46;2022-06-18 11:39:18;SO47334;74-3185-84739;18274;40;3011,98;104,51;834,21;3537,54;Comment 4370
83432;2023-06-30 22:06:28;2020-09-18 02:09:18;2022-10-30 02:31:18;SO82406;71-9532-69420;76539;6;1992,84;248,42;903,2;3923,04;Comment 4371
66999;2023-08-02 19:41:50;2022-10-09 12:05:55;2022-08-23 17:32:59;SO24804;42-3255-58813;61133;22;3518,32;181,83;757,54;17964,44;Comment 4372
11793;2021-08-30 07:18:04;2021-06-15 21:14:27;2021-06-05 00:05:14;SO56979;74-2176-61667;27174;18;5329,67;452,13;341,14;8018,1;Comment 4373
66209;2020-02-02 20:09:52;2021-06-01 08:55:54;2022-01-08 04:46:16;SO41723;35-6579-94037;26930;21;396,25;287,35;69,79;3954,09;Comment 4374
86285;2023-04-03 10:15:40;2023-10-18 04:22:04;2022-07-14 16:52:09;SO74388;17-6178-77430;85435;47;9694,22;210,31;458,46;10849,06;Comment 4375
17418;2021-10-09 18:46:16;2021-11-14 05:40:02;2020-07-02 06:16:25;SO88128;75-7092-97988;20828;9;3819,16;151,31;335,4;3543,17;Comment 4376
12976;2023-11-14 19:32:47;2023-11-10 10:21:55;2022-12-04 03:45:21;SO25480;63-4608-21366;10464;41;1232,36;50,11;786,81;14050,94;Comment 4377
21203;2022-05-28 12:58:42;2023-01-10 01:32:41;2021-04-25 02:35:35;SO62280;51-7602-22642;97940;21;3128,86;332,7;318,58;9696,31;Comment 4378
56486;2021-09-02 06:31:35;2023-01-05 09:19:04;2021-02-25 16:02:58;SO13943;29-3530-22517;76775;34;8684,05;258,6;198,34;11222,85;Comment 4379
95726;2022-02-05 17:06:38;2022-04-26 05:01:17;2020-12-13 11:05:28;SO51050;76-6173-91169;90391;23;5728,37;285,71;939,43;1528,79;Comment 4380
37711;2021-03-29 21:08:25;2023-08-13 18:07:13;2021-01-17 21:51:21;SO81821;28-4123-84663;62548;48;5223,18;23,26;449,15;12255,66;Comment 4381
85550;2020-12-06 19:06:07;2020-08-28 06:02:41;2022-04-30 23:30:24;SO34314;40-2409-67736;24113;36;6726,33;260,7;844,53;4537,1;Comment 4382
29764;2020-02-16 09:40:26;2023-04-19 18:24:30;2022-02-18 06:11:20;SO64149;84-8862-18518;67520;15;1054,07;17,68;780,85;6110,62;Comment 4383
14175;2021-12-03 09:47:03;2022-03-16 09:07:08;2020-07-02 14:32:03;SO39127;51-7541-34141;21273;50;8450,35;398,77;998,45;7233,65;Comment 4384
